id,create_date,product_id,content,trip_start_date,user_name,sentiments
670,2021-06-24 09:54:42,482773829,三天两夜的九寨之旅结束了，过程非常开心，风景非常美，金涛导游非常热情周到，给我们讲解了藏羌文化和民族风俗，这是一趟非常值得的旅程,2021-04-06,j***3,0.9999998865154929
671,2021-06-24 09:54:46,95930692,很值得一游，比自驾方便，省时省力。,2021-04-06,s***n,0.9537575247371759
664,2021-06-24 09:54:06,39553447,这次团游很满意，安排合理。导游敬静**敬业，热情大方服务好。蒙师傅开车稳当技术好，点个赞。,2021-04-08,狂***0,0.9978334729788321
665,2021-06-24 09:54:09,39553447,宋阳导游解说很详细，司机师傅驾驶平稳，就是最后一餐吃得不好。值得改进，这个季节去黄龙，枯水期，景色几乎只剩五彩池，遗憾。,2021-04-08,j***5,0.7853550529400997
666,2021-06-24 09:54:11,1210142369,司机师傅开车很认真 导游耐心讲解 很幽默 景色优美 无p无美颜 值得期待 值得一来。,2021-04-08,z***2,0.9971617374950894
668,2021-06-24 09:54:17,39553447,行程合理导游人非常好！,2021-04-08,三***句,0.3458557927273852
661,2021-06-24 09:53:39,39553447,走进九寨沟的那一刻就像踏入人间仙境一样，一定要亲自来才能感受它的美，黄龙景色优美，视觉景观太震撼了！沈li红俊导游服务非常好，此次九寨黄龙之旅总的来说挺好，希望下次有机会再次到九寨沟来做客！就算旅途中的辛苦也是值得的！,2021-04-10,l***0,0.9999997720887066
662,2021-06-24 09:54:02,39553447,九寨沟地震后重建，风景依旧，走进九寨沟的那一刻就像踏入人间仙境一样，到处都是美景，到处都是仙境。 湖水清澈见底，五彩斑斓，层次分明 山林耸立，各种各样的颜色吊坠的就像童话镇一样。黄龙景色优美，视觉景观太震撼了！希望下次有机会再次到九寨沟来做客！ 导游服务很好!,2021-04-10,在***儿,0.9999993765655893
658,2021-06-24 09:53:29,1210142369,有点点不舒服是因为吃饭被忽视。可能是因为没去千古情消费。,2021-04-11,b***6,0.27890622272260857
660,2021-06-24 09:53:33,39553447,很好，景色很美！阿润导游很热心！,2021-04-11,h***4,0.9986833342620893
651,2021-06-24 09:52:54,39553447,行程安排合理，玩的很开心，山路崎岖司机师傅驾驶平稳，导游姐姐有内涵，很负责，开心的一次旅程,2021-04-12,j***8,0.996574168727026
652,2021-06-24 09:52:56,1210142369,此次九寨黄龙之旅总的来说挺好，导游非常好，师傅车技一流，大巴车非常舒适宽敞崭新，虽然九寨下雨稍微有点遗憾，但是也领略了“半晴半雨看云烟”烟雾缭绕的美景，黄龙比想象美，阳光雪峰彩池，一定要亲自来才能感受它的美，旅途中的辛苦也是值得的！,2021-04-12,l***4,0.999999998356282
653,2021-06-24 09:52:58,482773829,九寨沟地震后重建，风景依旧，走进九寨沟的那一刻就像踏入人间仙境一样，到处都是美景，到处都是仙境。 湖水清澈见底，五彩斑斓，层次分明 山林耸立，各种各样的颜色吊坠的就像童话镇一样。黄龙景色优美，视觉景观太震撼了！希望下次有机会再次到九寨沟来做客！ 导游服务很好!,2021-04-12,x***3,0.9999993765655893
654,2021-06-24 09:53:21,95930692,这次旅途中一切体验感都很好，运气也很好，每天天气都很好。导游人好，耐心，购物也少,2021-04-12,j***9,0.9997098247387238
655,2021-06-24 09:53:23,39553447,小周这个姑娘非常好，敬业、热情、知识点丰富、能力很强、保姆级的服务。九寨沟非常的漂亮很值得来观看，都江堰两千多多年前的水利工程很神奇，黄龙有点遗憾，下雪了，期待下一次的游玩,2021-04-12,d***4,0.9999999767861328
657,2021-06-24 09:53:27,39553447,九寨归来不看水是真的诶！一路上景色也不错，导游小古特别热情活力。高原反应还是有一些，有一些头痛。酒店出乎意料的好，建议还是住四钻及以上的，很舒适。报团比自由行便宜舒服多了。,2021-04-12,w***4,0.999999028349762
659,2021-06-24 09:53:31,95930692,导游讲解不错，知识丰富，态度好，细心,2021-04-12,r***7,0.999818388789606
863,2021-06-24 10:39:15,2837839024,走进九寨沟的那一刻就像踏入人间仙境一样，一定要亲自来才能感受它的美，黄龙景色优美，视觉景观太震撼了！导游服务非常好，此次九寨黄龙之旅总的来说挺好，希望下次有机会再次到九寨沟来做客！就算旅途中的辛苦也是值得的！,2021-04-13,b***2,0.9999960658828343
864,2021-06-24 10:39:18,2837839024,整个行程都很好！第一次跟团真的很满意，导游人也很好，一路上都很详细为我们讲解，一些历史变迁，人文风情等。司机师傅也很好，车干净整洁。九寨沟和黄龙景区也很美，大自然风光无限，很多地方只有你来了才能亲自体会到它的真实美！用眼睛和心灵去体会，拍照都无法拍出那么美丽。,2021-04-13,o***3,0.9999999999999747
649,2021-06-24 09:52:50,95930692,九寨沟地震后重建，风景依旧，走进九寨沟的那一刻就像踏入人间仙境一样，到处都是美景，到处都是仙境。 湖水清澈见底，五彩斑斓，层次分明 山林耸立，各种各样的颜色吊坠的就像童话镇一样。黄龙景色优美，视觉景观太震撼了！希望下次有机会再次到九寨沟来做客！ 导游服务很好!,2021-04-13,u***3,0.9999993765655893
650,2021-06-24 09:52:52,39553447,第一天去了熊猫乐园，但是推荐去都江堰，看大熊猫的话推荐去熊猫基地，园区更大，更有的逛。第二天去了九寨沟，超推荐！！！九寨沟真的风景巨美，尤其前一天下了雪，长海当天也在飘雪，一天之内从上到**验了四季，也拍了许多美美的照片，心情超好～第三天的黄龙推荐给喜欢登山的盆友～,2021-04-13,N***Y,0.3688607785632142
709,2021-06-24 09:58:31,3883481730,性价比很高，旅行社客服服务很棒，回复也很及时。景色迷人，好评,2021-04-13,k***6,0.9430473243067297
646,2021-06-24 09:52:43,39553447,"三天两夜的行程，愉快难忘的旅途。 
成都出发，第一天 都江堰，两个字，佩服，佩服古人的智慧，历经两千年依旧在发挥着作用。 晚上到达酒店，非常干净，同时房间里放了几个熊猫玩偶，倍感温馨。
第二天，九寨沟，两个字，震撼，尤其是在长海，蔚蓝的湖水，皑皑的雪山，绚丽的五彩池，如画珍珠瀑布，人间仙境，美不胜收。
第三天，黄龙，人间瑶池，引人入胜。
感谢可爱的茜茜导游，车途中为我们讲述着阿坝州的历史文化，藏族文化，让我们领略风景外的文化之美。 在时间安排，出行规划做的非常贴心，吃住出行一一都帮我们安排好了，让这次旅途倍感舒心。
一次非常舒服和愉快的旅行，美景美食美心情。
世界很大，一切很美，这里的美让人难忘，四季之美各不相同，领略了它的春日之美的我，期待领略其他三季之美。",2021-04-14,v***2,1.0
647,2021-06-24 09:52:46,95930692,三天两夜的旅程，先去了都江堰的熊猫研究基地，后面两天去了九寨沟和黄龙，整个旅程物超所值。九寨沟各海子的绚丽，黄龙虽然是枯水期，但雪景也是令人沉醉。导游和司机师傅这三天尽心尽责，非常感谢他们的优质服务。,2021-04-14,清***瑞,0.9999605818611644
648,2021-06-24 09:52:48,39553447,"4月份的九寨沟还是很美的，犀牛海真的蛮震撼的！
黄龙4月份来可能有一点点早，雪水还没有融化，可能再等等会更美！
其实这次旅行最让我满意的是导游阿秋(我不是托)，我觉得她是一个有思想的人，一路上给我们全方位的讲解，她说没有文化支撑的旅行并不能叫旅行！很幸运这次旅行遇到她！
司机师傅人蛮好的，话不多，车技稳！",2021-04-14,小***巫,0.9999999978309309
645,2021-06-24 09:52:41,482773829,"    非常满意的一次出行，熊猫乐园、九寨和黄龙各有各的美，各有各的玩法,很值得一来,熊猫乐园里的熊猫很可爱感觉个个都是吃货。九寨我个人最喜欢五彩池,和珍珠滩瀑布,五彩池是所有海子里最蓝的一个海子,而珍珠滩瀑布真的非常的雄伟壮观,而黄龙的美更一路走下来更像细水长流。非常推荐大家来游玩。",2021-04-15,o***6,0.9512936848444149
707,2021-06-24 09:58:27,1367813863,行程安排的很好，旅行社服务很棒。父母特别满意，没有增加自费项目。不错,2021-04-15,k***6,0.9893074113489806
989,2021-06-24 10:48:52,1072257460,"    非常满意的一次出行，熊猫乐园、九寨和黄龙各有各的美，各有各的玩法,很值得一来,熊猫乐园里的熊猫很可爱感觉个个都是吃货。九寨我个人最喜欢五彩池,和珍珠滩瀑布,五彩池是所有海子里最蓝的一个海子,而珍珠滩瀑布真的非常的雄伟壮观,而黄龙的美更一路走下来更像细水长流。非常推荐大家来游玩。",2021-04-15,q***0,0.9512936848444149
862,2021-06-24 10:39:13,1039832666,九寨沟地震后重建，风景依旧，走进九寨沟的那一刻就像踏入人间仙境一样，到处都是美景，到处都是仙境。 湖水清澈见底，五彩斑斓，层次分明 山林耸立，各种各样的颜色吊坠的就像童话镇一样。黄龙景色优美，视觉景观太震撼了！希望下次有机会再次到九寨沟来做客！ 导游服务很好!,2021-04-16,z***9,0.9999993765655893
643,2021-06-24 09:52:16,95930692,九寨沟确实很漂亮，值得看一看。吃住都挺不错的,2021-04-16,z***8,0.9998058825335867
644,2021-06-24 09:52:18,95930692,这次**非常愉快，也让我们很受感动，由于高原环境，我们有人出现了头痛，呕吐等症状，我们联系卓玛，她二话不说，以最快的速度来接我去医院，还付了打车费，在医院陪着，积极协调联系，让我倍受感动，她这种敬业精神和负责任的态度真的很赞。再次感谢卓玛，使我在短时间恢复了健康，你们企业有像卓玛这样员工值得老板骄傲。满分好评[强],2021-04-16,a***6,0.9999952217375586
708,2021-06-24 09:58:29,3883481730,物超所值，相当划算。旅行社安排的很好，还帮我们安排了接机和送机，很棒！,2021-04-16,o***9,0.9994137847372906
860,2021-06-24 10:39:09,2837839024,九寨风景很美 ，名副其实的人间仙境，导游很热情，耐心讲解民风民俗 长知识啦～ 推荐～,2021-04-17,k***1,0.9999977014063937
861,2021-06-24 10:39:11,2837839024,导游旅程中讲解耐心，非常亲切，很真诚。,2021-04-17,n***8,0.9996155130459213
640,2021-06-24 09:52:10,95930692,非常满意,2021-04-17,d***9,0.7053469852104663
642,2021-06-24 09:52:14,1210142369,九寨沟的风景非常漂亮，名不虚传。特别喜欢几个大瀑布，一泻千里的感觉。到九寨沟的晚上，下好大的雨，第二天居然是大晴天，太开心了。到了黄龙之后还碰到了下雪，后来居然又出太阳了，让我们一天感受到了一年四季。我们的导游朱正宇讲解幽默风趣，知识面广，行程安排周到紧凑，一路让我们了解到了很多的藏羌文化。我们的师傅开车很稳，小心谨慎，车技老练，让我和家人很安心。对九寨沟的住宿也相对满意，比想象中好多了，所以说是不虚此行。下次把老爸带来玩。,2021-04-17,a***9,0.9999999868425242
641,2021-06-24 09:52:12,95930692,本次罗导讲解耐心细致并且十分热情，好评,2021-04-18,f***2,0.9908931833179982
700,2021-06-24 09:57:52,3883481730,很满意的一次旅行，景色非常美丽，旅行社吃住安排的也不错，玩的非常开心。尤其重点表扬一下导游，非常专业，一路上讲了很多有趣的人文地理。并且人也非常热心，很细心。是一个称职的导游。,2021-04-19,o***9,0.9999999957530201
858,2021-06-24 10:38:42,2837839024,短暂的川西之旅，天气不偏不倚刚刚好，非常开心呀，虽然旅途很累，但是导游和司机大哥都非常尽责和照顾我们～行程安排也非常合理，开森开森撒花～,2021-04-20,b***9,0.7615969735085512
638,2021-06-24 09:52:04,1210142369,九寨黄龙三日游，这条线累但是快乐着，九寨沟景色不愧是人间仙境，很漂亮，各个海子颜色各异，黄龙的五彩池也是不一样的美，导游小杨很尽职尽责，司机师傅驾驶技术也很不错！,2021-04-20,去***y,0.9999970774810816
639,2021-06-24 09:52:08,482773829,导游非常专业热情周到，公司应该给予奖励！！,2021-04-20,w***5,0.9798612698251584
854,2021-06-24 10:38:34,2837839024,此次行程虽然紧凑比较累，整体满意开心，徐导比较专业负责，九寨沟风景人间仙境，不虚此行！,2021-04-21,j***8,0.9941505918184509
855,2021-06-24 10:38:36,2837839024,导游热情洋溢，态度和蔼可亲，一路热情讲解及回答游客提问，职业素养比较高。这一路风和日丽，顺风顺水，真是一次满意的旅游体验。,2021-04-21,d***5,0.9965625121741748
856,2021-06-24 10:38:38,2837839024,处处有美景，山美水美人更美。,2021-04-21,v***9,0.9980790105021158
857,2021-06-24 10:38:40,2837839024,导游性格活泼，整个旅行团人员相处和谐友爱，司机师傅车开得很平稳，很感谢。,2021-04-21,g***1,0.9934715325542184
636,2021-06-24 09:51:59,39553447,姐姐懂的特别多 讲解的很详细，非常热情、负责，走过的每一个景点都会做详细的介绍。以后旅游还找这个小丫导游。,2021-04-21,i***8,0.9997185336519157
637,2021-06-24 09:52:02,482773829,很好,2021-04-21,c***5,0.7795229979671993
849,2021-06-24 10:38:23,2837839024,很开心的一次旅行 在旅途过程中遇到了热情的专业的导游，全程为我们讲解，让我们很好的了解九寨沟，了解藏区的风土人情，开车的师傅技术也很好，全程都没有任何不舒适，酒店也很不错，在九寨沟也不会很冷。餐食也还可以，还体验了藏族**的热情款待，不虚此行。九寨沟真的很美，以后会在其他的季节再来领略一下他的风光。,2021-04-22,o***2,0.9999999951654703
635,2021-06-24 09:51:37,482773829,此次九寨黄龙之旅总的来说挺好，导游非常好，师傅车技一流，大巴车非常舒适宽敞崭新，虽然九寨下雨稍微有点遗憾，但是也领略了“半晴半雨看云烟”烟雾缭绕的美景，黄龙比想象美，阳光雪峰彩池，一定要亲自来才能感受它的美，旅途中的辛苦也是值得的！,2021-04-22,超***儿,0.999999998356282
852,2021-06-24 10:38:29,1039832666,司机技术特别好，卓玛人也特别好，把我们当亲人一样，彼此之间相处融洽，三天的旅程安排也特别合理，几天玩下来也很舒适。,2021-04-23,t***9,0.9998471780382288
853,2021-06-24 10:38:31,2837839024,好,2021-04-23,t***8,0.6558628208940429
850,2021-06-24 10:38:25,2837839024,好评,2021-04-24,承***1,0.44578313253012036
851,2021-06-24 10:38:27,2837839024,很完美的一次旅游。,2021-04-24,a***1,0.8274972118262537
634,2021-06-24 09:51:34,39553447,行程快要结束了 感谢敬静负责任 有耐心认真的热情服务 这三天玩得很开心 司机师傅很辛苦，车开的很稳。谢谢他们两个,2021-04-24,o***3,0.5353921573913074
699,2021-06-24 09:57:50,1367813863,二天安排真的不错，晚上有演唱会还有火锅吃,2021-04-24,d***9,0.707762357365534
630,2021-06-24 09:51:26,1210142369,"这三天两夜的旅途给我们带来了很多惊喜,虽然是淡季,景色依旧很绚丽, 。先去的九寨沟，九寨的水是轻盈灵动的，盆景滩许多造型各异的水中植物站立在一个连着一个的水潭中，或婀娜多姿、或苍劲挺拔，凹凸有致，一景一境。 而黄龙的美丽在于它与大自然鬼斧神工、雄浑壮观的美景融为一体，这里的水是静谧的美，它那与世无争的飘逸、灵秀，让人的视觉神经受到巨大的冲击和心灵强烈的震撼。一路下来,导游和司机师傅是最辛苦的,感谢给我们带来美好的旅游体验！",2021-04-26,s***9,0.9999999999999973
633,2021-06-24 09:51:32,39553447," 这三天两夜的旅途给我们带来了很多惊喜,虽然是淡季,景色依旧很绚丽, 。先去的九寨沟，九寨的水是轻盈灵动的，盆景滩许多造型各异的水中植物站立在一个连着一个的水潭中，或婀娜多姿、或苍劲挺拔，凹凸有致，一景一境。 而黄龙的美丽在于它与大自然鬼斧神工、雄浑壮观的美景融为一体，这里的水是静谧的美，它那与世无争的飘逸、灵秀，让人的视觉神经受到巨大的冲击和心灵强烈的震撼。一路下来,导游和司机师傅是最辛苦的,感谢给我们带来美好的旅游体验！",2021-04-26,s***x,0.9999999999999973
626,2021-06-24 09:50:55,95930692,导游姐姐和司机师傅很负责，照顾到方方面面，整体行程安排合理，九寨沟景色很美，黄龙都江堰也很棒，一次愉快的旅行。,2021-04-27,y***0,0.9999923884258932
631,2021-06-24 09:51:28,482773829,小鲜导游很热情，积极解答相关问题，这次旅途中非常负责任。司机师傅护航周全。旅游中完全没有任何购物情况非常满意，与事实相符，给导游和旅游团点赞！,2021-04-27,w***4,0.42571477698855675
629,2021-06-24 09:51:24,1210142369,旅行感觉非常好，所以的时间都用在游览上，游玩时间很充足，完全没有购物，旅行车非常舒适，对8个小时车程来讲这点很重要。住的酒店也不错。导游王润工作认真负责，非常专业，所有的行程衔接的都很顺畅，完全没有浪费时间，人也很热情，很有亲和力。九寨和黄龙景色非常好，很特别，非常值得来。,2021-04-28,z***3,0.9999999791134844
405,2021-06-24 08:58:42,1719456371,"非常好 
 
，",2021-04-28,a***6,0.6558628208940429
627,2021-06-24 09:51:19,1210142369,服务周到，诚信无欺,2021-04-29,a***3,0.44496304008927545
628,2021-06-24 09:51:21,1210142369,非常充实快乐的旅行~,2021-04-29,h***6,0.9872132474496225
625,2021-06-24 09:50:53,1210142369,导游**姐静静，地道专业，安排景点时间很合适，司机师傅技术相当熟练，让我的第一次跟团游没有失望,2021-04-30,m***6,0.04816946696771729
845,2021-06-24 10:37:54,2837839024,九寨黄龙三日游，整体感觉还是很不错的，风景很美，特别是九寨沟确实漂亮！黄龙因为现在这个时候不是旺季，还是枯水期，很多景点都没有水，不过五彩池还是可以的！五一人多，行程虽累，但很开心，特别是导游*****很好，人美声甜！唯一有点点就是团餐我吃不饱，没什么肉肉，哈哈，因为我爱肉肉，其他都挺满意！！,2021-05-01,一***F,0.9999752277644762
846,2021-06-24 10:37:56,2837839024,一次不错的旅行,2021-05-01,x***0,0.9080375232500553
847,2021-06-24 10:37:59,2484768703,结束人从众的五一黄金周，风景很美，导游服务周到，完美完美，谢谢！,2021-05-01,r***4,0.9999265123949136
848,2021-06-24 10:38:01,2837839024,。,2021-05-01,d***0,0.5262327818078083
616,2021-06-24 09:50:09,95930692,虽然赶上五一，但是行程也相对顺利很多。司机张师傅开车很专业，也很辛苦。导游小蒋同学也很细致贴心，耐心专业的讲解当地的历史文化，合理的安排行程规划，没有强制购物。同行的同伴也都很配合安排，都会按照约定时间去**。出行三天天气都很好，晴空**，景色也相当秀美，感恩大自然的鬼斧神工，才能让我们欣赏如此美景,2021-05-01,t***0,0.9999999998768512
617,2021-06-24 09:50:14,482773829,我们罗丹导游很尽责、人也好，安排的也不错，这三天下来玩的也很开心，纯玩，总之很开心，不虚此行！！,2021-05-01,x***5,0.9981924828076818
618,2021-06-24 09:50:38,482773829,九寨沟地震后重建，风景依旧，走进九寨沟的那一刻就像踏入人间仙境一样，到处都是美景，到处都是仙境。 湖水清澈见底，五彩斑斓，层次分明 山林耸立，各种各样的颜色吊坠的就像童话镇一样。黄龙景色优美，视觉景观太震撼了！希望下次有机会再次到九寨沟来做客！ 导游服务很好!,2021-05-01,r***1,0.9999993765655893
619,2021-06-24 09:50:41,39553447,此次九寨黄龙之旅非常不错，张利导游安排周到讲话幽默，一路上给我们普及了很多知识，司机师傅的车技一流一路上很稳当，让我们很安心，，欣赏到了风景美如画的九寨沟童话世界，见到了黄龙的人间瑶池体验了藏族特色晚餐这一上这是一场远离城市喧嚣，治愈心灵的，体验不同民族风情的一场旅行。,2021-05-01,y***u,0.9999999999480063
620,2021-06-24 09:50:43,1210142369,"    导游很负责、细心，对于一些旅行时的注意事项讲解的细致认真，让游客感到十分贴心；对景区的讲解也很十分到位，能够灵活安排行程。
    景点不用说，作为国家5A级景区，世界自然遗产，风景美不胜收，不虚此行。",2021-05-01,x***2,0.9999999893728669
621,2021-06-24 09:50:45,1210142369,整个行程都很好！第一次跟团真的很满意，导游人也很好，一路上都很详细为我们讲解，一些历史变迁，人文风情等。司机师傅也很好，车干净整洁。九寨沟和黄龙景区也很美，大自然风光无限，很多地方只有你来了才能亲自体会到它的真实美！用眼睛和心灵去体会，拍照都无法拍出那么美丽。,2021-05-01,k***3,0.9999999999999747
622,2021-06-24 09:50:47,95930692,"非常满意的一次旅程，导游张兰鑫耐心细致的讲解让我们深入的了解了当地文化，对景点的解说也很详尽。司机李师傅开车又快又稳，让我们在五一旅游旺季中都能每次抢得先机。
九寨沟就如同宣传中一样的美丽，如同在美丽的画卷中游览一般，让**连忘返，如有机会还会选择贵社，同家人再次游玩九寨沟。",2021-05-01,y***7,0.9999999999463083
623,2021-06-24 09:50:49,482773829,第一次跟团体验非常好。罗导专业，业务能力很强，一路上都在为我们讲解风土人情，历史变迁。司机师傅开车也很稳很好。九寨风光非常美，只有亲身体验才能感受的到。非常满意的一次旅行。,2021-05-01,y***0,0.9999998000785719
624,2021-06-24 09:50:51,482773829,导游认真负责专业，九寨沟风景不错，就是五一堵车，路程较远，对体力是个考验,2021-05-01,e***0,0.9914524540820406
698,2021-06-24 09:57:48,3883481730,非常满意的一次旅程，导游张兰鑫耐心细致的讲解让我们深入的了解了当地文化，对景点的解说也很详尽。司机李师傅开车又快又稳，让我们在五一旅游旺季中都能每次抢得先机。 九寨沟就如同宣传中一样的美丽，如同在美丽的画卷中游览一般，流连忘返，如有机会还会选择贵社，同家人再次游玩九寨沟。,2021-05-01,a***3,0.9999999999970997
988,2021-06-24 10:48:50,1072257460,罗丹导游很贴心，负责，帮忙规划路线，耐心讲解，带我们走进藏家，感受了当地的民俗风情，很有特色。司机秦师傅开车技术很好，让我们在这拥堵的五一假期顺利的到达目的地。总之就是棒棒哒，甘孜藏族自治州值得一来，为大四川点赞！！！,2021-05-01,j***7,0.999992220528434
843,2021-06-24 10:37:50,2837839024,九寨沟 好山好水好风景 风景秀丽 美不胜收 建议跟团哦。 这样可以更好的了解九寨沟以及当地的习俗风情。,2021-05-02,b***4,0.9987511003494484
844,2021-06-24 10:37:52,2837839024,非常好的一家旅行社，导游在路上介绍景点细致，照顾很周到，有一次在酒店等团，一个团队的人没来，酒店没上饭，然后给导游打电话反应，立马解决。九寨沟，黄龙，主要游玩两处景点，风景很好，人间仙境值得去,2021-05-02,o***7,0.9965519548983183
614,2021-06-24 09:50:05,39553447,九寨沟地震后重建，风景依旧，走进九寨沟的那一刻就像踏入人间仙境一样，到处都是美景，到处都是仙境。 湖水清澈见底，五彩斑斓，层次分明 山林耸立，各种各样的颜色吊坠的就像童话镇一样。黄龙景色优美，视觉景观太震撼了！希望下次有机会再次到九寨沟来做客！ 导游服务很好!,2021-05-03,e***0,0.9999993765655893
615,2021-06-24 09:50:07,95930692,"整个行程都很好！第一次跟团真的很满意，导游人也很好，一路上都很详细为我们讲解，一些历史变迁，人文风情等。司机师傅也很好，车干净整洁。九寨沟和黄龙景区也很美，大自然风光无限，很多地方只有你来了才能亲自体会到它的真实美！用眼睛和心灵去体会，拍照都无法拍出那么美丽。
",2021-05-03,g***2,0.9999999999999747
612,2021-06-24 09:50:01,1210142369,整个行程都很好！第一次跟团真的很满意，导游人也很好，一路上都很详细为我们讲解，一些历史变迁，人文风情等。司机师傅也很好，车干净整洁。九寨沟和黄龙景区也很美，大自然风光无限，很多地方只有你来了才能亲自体会到它的真实美！用眼睛和心灵去体会，拍照都无法拍出那么美丽。,2021-05-04,g***8,0.9999999999999747
613,2021-06-24 09:50:03,482773829,很好，,2021-05-04,q***3,0.7795229979671993
608,2021-06-24 09:49:32,95930692,五月的九寨黄龙景色宜人；导游卓玛专业性强，讲解到位，服务细致；我们住的是金龙酒店，五钻，环境整洁，设施和自助餐比想象中要好些。,2021-05-05,点***1,0.9999634181129667
609,2021-06-24 09:49:34,482773829,非常不错，导游讲解非常到位，而且幽默风趣，景色很美，也没有强制消费，非常不错的一次旅行,2021-05-05,t***8,0.9999961452229279
610,2021-06-24 09:49:36,95930692,特别好,2021-05-05,g***7,0.7255294693217801
611,2021-06-24 09:49:59,39553447,三天行程结束啦，从都江堰到九寨沟最后到黄龙，虽然很累，但是过程特别愉悦，导游小米也特别负责，不管多早多晚都保证接到送达每一个游客，游览过程中也实时关注每个人的情况，非常nice,2021-05-05,e***0,0.9996837697682031
841,2021-06-24 10:37:46,2837839024,本次旅行很值得一来，九寨沟很美，景区内服务很人性化，导游阿美热情，服务周到,2021-05-06,w***2,0.9999707529125926
842,2021-06-24 10:37:48,2837839024,错开五一小高峰，报团到九寨沟黄龙三日纯游，行程满满，值得一看，九寨沟的风景确实蛮惊艳的，蓝天白云，青山绿水，看了长海，五彩池，镜海，五花海，还有西游记取景点珍珠滩瀑布，各有各的特色，然后一天可以经历春夏秋冬四个季节，想要旅游的朋友门记得一定要带件厚点的羽绒服哦！,2021-05-06,a***5,0.999999744945675
607,2021-06-24 09:49:30,95930692,这次旅行虽然很累，但是看到的景色都十分美丽，金导一路服务周到又敬业，吃住都不用操心，十分便利，路途遥远也辛苦司机师傅了,2021-05-06,b***5,0.9999970252294995
695,2021-06-24 09:57:38,1367813863,感谢王导两天热情的接待及专业的讲解，领略峨眉山天然自然景观及佛教悠久的历史文化，此次行程安排轻松愉快，不虚此行。,2021-05-06,s***7,0.9999998347509038
840,2021-06-24 10:37:44,2837839024,九寨沟的风景太美啦 植被覆盖率很高 水很清澈 真的人间仙境一样 去**家里吃了藏族火锅 藏族的小哥哥**姐们又好看又热情 火锅也很好吃 更要点名表扬我们的导游 行程安排的非常好 全程非常耐心热情 知道我们还要在成都玩两天还给我们推荐了景点和游玩攻略 是很棒的一次出行啦,2021-05-08,z***2,0.9999999871478161
606,2021-06-24 09:49:27,482773829,九寨黄龙三日游，这条线累并快乐着，九寨沟景色不愧是人间仙境，很漂亮，颜色各异，黄龙景色也是不一样的美，导游小杨很尽职尽责，司机师傅驾驶技术也很不错！,2021-05-08,x***3,0.9999996037446521
601,2021-06-24 09:48:56,482773829,九寨沟最美、人间仙境。导游非常专业、安排合理。，风趣、幽默。服务热情周到。,2021-05-10,y***6,0.9976431417154739
605,2021-06-24 09:49:25,39553447,"我们本次行程结束了，行程安排的很好全程很开心
九寨沟的风景也非常漂亮了，酒店住宿和用餐也蛮不错的了，导游和师傅认真负责五星好评",2021-05-10,v***0,0.9549425309799048
604,2021-06-24 09:49:23,1210142369,导游拉姆非常专业，这趟玩的非常开心，九寨的风景太美了！,2021-05-11,c***8,0.9712868250363015
696,2021-06-24 09:57:44,1367813863,很好 从网上咨询到最后散团都很不错，很正规，会签旅游合同，会到酒店来接，客服小妹有问必答，导游服务也很有耐心，最后金顶的云海是真的好看以及壮观！,2021-05-11,1***s,0.6508187149714796
697,2021-06-24 09:57:46,1367813863,这次来到心心念念的四大名山之峨眉山，风景太漂亮了，旅游体验也很好，导游服务很周到。,2021-05-11,大***子,0.9999990342947627
602,2021-06-24 09:49:18,482773829,导游很贴心，一直照顾大家，一路上讲解当地风情文化，很好的导游。司机师傅很辛苦，全程护送，开那么久的车一句怨言都没，还照顾大家。,2021-05-12,u***2,0.9999990495943305
603,2021-06-24 09:49:20,95930692,感觉棒,2021-05-12,v***6,0.9545108039632711
835,2021-06-24 10:37:13,2837839024,这次旅行非常开心，3天的行程安排得非常紧凑合理。旅行的大巴车坐着特别舒服，让人可以得到很好的休息。这里特别表扬下我们的小徐导游，一路上耐心专业的讲解让我们在领略自然风光的美好的同时也可以知晓当地的人文历史知识。此外，小徐导对我们游客也很耐心负责，时刻关注着我们的行程和安全，还特别给我和老公拍了漂亮的合照。感谢导游把行程安排满意，我们玩的开心尽兴,2021-05-13,e***0,0.9999999999997062
839,2021-06-24 10:37:42,2837839024,爸妈回来说这是最完美的一次旅行，非常值得一去！景色壮美，导游让人感动。任何一次旅行都比不上。下次我也要去！,2021-05-13,u***3,0.9996666560454543
599,2021-06-24 09:48:52,39553447,九寨沟真的是人间仙境 来一趟坐这么久的车虽然很辛苦， 但是很值得 很难得这么放松了。  藏族人们也很和善 很开心的旅程。 强烈推荐我们的邓导 ，儿子3岁多很喜欢这个小邓哥哥，十分帅气温柔， 师傅车技也十分的好，开了一路的车很辛苦， 感谢两位工作人员！,2021-05-13,q***3,0.9999999999994162
600,2021-06-24 09:48:54,482773829,这三天很满意。,2021-05-15,d***8,0.6344606717085527
